step,vehicle_count,avg_speed
2214,881,6.3751241686557885
2215,879,6.364080069916281
2216,880,6.307545510564203
2217,879,6.242534542674824
2218,880,6.199009178925022
2219,880,6.187449287759058
2220,879,6.215568739070168
2221,881,6.2184577532723235
2222,882,6.218858932168761
2223,886,6.228775825646601
2224,886,6.184327675990828
2225,886,6.144668338389424
2226,887,6.116366886361794
2227,889,6.094979314605344
2228,890,6.039723946041651
2229,890,6.044568813819348
2230,890,6.041020713612724
2231,890,6.017486616545687
2232,890,5.991463549798066
2233,887,5.9427041168210835
2234,889,5.9127727548921
2235,890,5.901003289288193
2236,888,5.877995475893941
2237,889,5.89566624314064
2238,890,5.934207261539785
2239,890,5.842331655598982
2240,890,5.752472654984838
2241,890,5.665491073271118
2242,891,5.695006567132146
2243,890,5.773720569747083
2244,888,5.846182922246532
2245,888,5.922602088900029
2246,887,5.935013321270691
2247,886,5.940906240715576
2248,882,5.832533436259985
2249,882,5.785907207606479
2250,881,5.7523944076754026
2251,880,5.761168735836741
2252,881,5.789191578005425
2253,883,5.766196984029346
2254,886,5.753864058165551
2255,884,5.764093142301747
2256,884,5.766014569308633
2257,884,5.750331790364097
2258,883,5.720800558358991
2259,887,5.6378537381924065
2260,887,5.6043598892689
2261,886,5.6383502723114765
2262,886,5.646653390661745
2263,887,5.694802964176984
2264,887,5.789179635472409
2265,888,5.871347992231538
2266,890,5.961584603846615
2267,886,5.965913014945462
2268,888,5.919116193151379
2269,889,5.9842103455774245
2270,890,6.03554570755039
2271,892,6.086012339018806
2272,891,6.120191498656004
2273,890,6.148180175345176
2274,890,6.203556575613897
2275,890,6.213552901107242
2276,894,6.192916951765258
2277,892,6.191639668527063
2278,893,6.193949666062568
2279,893,6.18089195218084
2280,893,6.158712263880359
2281,895,6.13796244739821
2282,894,6.132986909900846
2283,894,6.17149703496941
2284,892,6.245706300940059
2285,892,6.275251176395406
2286,892,6.3590783097983525
2287,890,6.408548858437248
2288,894,6.421970984310407
2289,894,6.406792431584242
2290,894,6.434469607690747
2291,890,6.397797422938128
2292,890,6.44429870081655
2293,889,6.486076740652123
2294,888,6.438661174731163
2295,887,6.447510444548241
2296,885,6.411424274559469
2297,882,6.444176191234993
2298,881,6.465396699763255
2299,881,6.4143139147851675
2300,880,6.441483535134044
2301,880,6.4709439706580625
2302,881,6.469501540675282
2303,881,6.4507108630033425
2304,880,6.460223296461512
2305,882,6.473796717757743
2306,879,6.585927740135761
2307,879,6.658521905154258
2308,878,6.691183268351174
2309,877,6.707701983029291
2310,878,6.69715130936841
2311,878,6.709859879992004
2312,878,6.721269406569343
2313,880,6.692174142650926
2314,880,6.638210083210888
2315,880,6.624585129579829
2316,883,6.685634437315284
2317,883,6.688617260589881
2318,882,6.723452666069988
2319,883,6.671194705930889
2320,883,6.637474807159636
2321,882,6.621280707896577
2322,884,6.645810426209743
2323,885,6.6817012495740915
2324,884,6.785208056320242
2325,886,6.86170319766202
2326,888,6.872475744605767
2327,888,6.816251732004392
2328,890,6.817657918918924
2329,887,6.694842944388524
2330,889,6.6386933526161105
2331,890,6.618805115561755
2332,891,6.705840029108734
2333,892,6.7407888638704785
2334,892,6.77385995561633
2335,891,6.734615347009425
2336,894,6.726815682946568
2337,892,6.706977591792305
2338,891,6.6946584316537585
2339,891,6.672308074512851
2340,890,6.6718432162102905
2341,889,6.676733536844531
2342,888,6.663064692661266
2343,889,6.751083840685077
2344,888,6.802167642905447
2345,886,6.773864671099538
2346,886,6.725145436689127
2347,887,6.647973994261022
2348,887,6.586497687132149
2349,887,6.553044683144117
2350,887,6.515821681372361
2351,887,6.568066668348227
2352,886,6.53710906490366
2353,884,6.568651203770016
2354,882,6.56562127992878
2355,880,6.561255828060957
2356,882,6.51840483573982
2357,883,6.538690887717431
2358,884,6.548455043915752
2359,887,6.54257958891405
2360,888,6.594870150874448
2361,888,6.551763829696077
2362,887,6.50528806483663
2363,888,6.50005229869592
2364,890,6.519693933400715
2365,891,6.5367053295952635
2366,890,6.614464035215388
2367,885,6.6107324443767626
2368,885,6.6497046241715765
2369,885,6.724529407282235
2370,886,6.748578797985747
2371,886,6.805246972939201
2372,886,6.8317289592638275
2373,886,6.889740514933896
2374,887,6.959387009504498
2375,884,6.993668674554621
2376,886,7.031805746375284
2377,883,7.0816134723616795
2378,883,7.0963582420160245
2379,883,7.101105227239256
2380,882,7.066583207497994
2381,883,6.997560112465012
2382,884,6.92203634731713
2383,885,6.818174437145753
2384,885,6.755735740877702
2385,887,6.719086819330899
2386,886,6.620544757823277
2387,886,6.582475466441753
2388,885,6.565301714689145
2389,886,6.540571190754856
2390,888,6.480263572792729
2391,887,6.4583950370716785
2392,887,6.459911747788497
2393,887,6.481250771417821
2394,887,6.470940178443406
2395,887,6.490482201220673
2396,890,6.547428578013144
2397,887,6.608024278413663
2398,886,6.656869102162044
2399,886,6.738927559028705
2400,886,6.773282440935031
2401,887,6.763123200304786
2402,887,6.75215751601105
2403,888,6.7138123404017875
2404,888,6.697198004343225
2405,887,6.693919881205214
2406,884,6.6714616830202225
2407,887,6.685687452187862
2408,884,6.695264506313916
2409,882,6.693333825921815
2410,885,6.703293805462557
2411,883,6.787586777018195
2412,884,6.839820228360669
2413,884,6.864054235299392
2414,883,6.902687731184355
2415,885,6.943474394711493
2416,887,6.917336588087079
2417,884,6.852334248887449
2418,886,6.85891521796092
2419,887,6.865725197751987
2420,884,6.878667548092718
2421,883,6.862895727089014
2422,881,6.84491581362898
2423,882,6.811125011868447
2424,883,6.79817791751753
2425,882,6.802071383937077
2426,881,6.79883228851088
2427,883,6.816371767170135
2428,881,6.771363924541616
2429,880,6.7564182780067945
2430,882,6.775987529580415
2431,883,6.810009902394302
2432,881,6.819290770811933
2433,882,6.820343002068798
2434,882,6.811551155401716
2435,880,6.749344585605496
2436,881,6.714505831620913
2437,882,6.7200042461357095
2438,884,6.629010335040586
2439,884,6.630328492020305
2440,885,6.611781226884686
2441,887,6.580082125530518
2442,886,6.5204735101577285
2443,888,6.51737045728356
2444,888,6.480745789433642
2445,888,6.462991541346556
2446,887,6.457718501837361
2447,888,6.510745465765401
2448,886,6.523381708386528
2449,884,6.480897330647927
2450,884,6.42927678456948
2451,885,6.5017324434091135
2452,889,6.498911726931722
2453,888,6.554608370178222
2454,889,6.561102036619597
2455,889,6.594882996808368
2456,890,6.6501519367183395
2457,888,6.658658524821184
2458,888,6.645653425687949
2459,889,6.6985919974307615
2460,888,6.694387181704961
2461,890,6.75607285725687
2462,889,6.7680861938179815
2463,890,6.76884316690939
2464,890,6.752192940224285
2465,892,6.740185919456557
2466,891,6.720596914154474
2467,892,6.692946674768367
2468,890,6.579718500402423
2469,892,6.582833750676009
2470,891,6.599253925679082
2471,892,6.5429116397687
2472,892,6.456618300257269
2473,892,6.448343693487711
2474,891,6.455385134236631
2475,893,6.467259850264506
2476,894,6.492218663581185
2477,891,6.452041996466065
2478,891,6.43906797668545
2479,887,6.418316191091961
2480,887,6.383828712323626
2481,890,6.415232463808025
2482,888,6.465624366076942
2483,890,6.552907603268257
2484,891,6.527858913351652
2485,891,6.492529248783947
2486,890,6.504797583753135
2487,892,6.531204049208462
2488,891,6.546162556744028
2489,892,6.581492680193094
2490,891,6.624350153404605
2491,891,6.624083404823882
2492,894,6.657719040443134
2493,893,6.603057770652779
2494,895,6.531990923307505
2495,896,6.493982112383181
2496,896,6.4485867379837645
2497,895,6.399636919407756
2498,897,6.376241439206832
2499,898,6.382736211415215
2500,899,6.439579452861261
2501,902,6.470680412080004
2502,901,6.5153012476327214
2503,900,6.556583138602923
2504,898,6.550090694617011
2505,899,6.553184869906407
2506,900,6.535746041364423
2507,902,6.629496596149765
2508,902,6.731053336950146
2509,905,6.810043965926532
2510,905,6.90214456583189
2511,904,6.963629612945556
2512,907,6.991201182744673
2513,907,7.033593526614021
2514,907,7.032126148520027
2515,908,7.017335377789142
2516,908,6.9936611315445605
2517,908,6.972287700303027
2518,907,6.928887765913876
2519,903,6.876906361245349
2520,906,6.919678220533776
2521,906,6.93327866527922
2522,905,6.956989669616398
2523,906,6.940560956705723
2524,907,6.918598803845356
2525,909,6.862893865573496
2526,908,6.8612362777939575
2527,909,6.8116986172509515
2528,906,6.750112541761501
2529,906,6.776585040775434
2530,906,6.760206772316498
2531,907,6.709814332102441
2532,908,6.703816140320674
2533,908,6.656535764432761
2534,909,6.649304160788305
2535,910,6.6310218142387365
2536,912,6.6984996376480295
2537,913,6.752278546060069
2538,914,6.7508856410279385
2539,915,6.805916979222856
2540,917,6.767165937154684
2541,916,6.7917053424613805
2542,914,6.762186884734086
2543,917,6.735120913385374
2544,914,6.7281114396938095
2545,914,6.714056419706289
2546,917,6.681467756707049
2547,916,6.68099255954473
2548,914,6.65864925655637
2549,913,6.652753176473421
2550,913,6.620280413127941
2551,914,6.61486183146205
2552,916,6.596604258647908
2553,915,6.58675885621042
2554,915,6.55173571877855
2555,913,6.423322371145073
2556,915,6.305094129067233
2557,917,6.242865295532362
2558,917,6.215348869303025
2559,917,6.1995768955539985
2560,920,6.193075224206463
2561,918,6.190316694624265
2562,917,6.143355236836092
2563,920,6.145197066148349
2564,918,6.0958255228863445
2565,919,6.101976506148061
2566,920,6.048353694776601
2567,919,6.077208118118235
2568,920,6.140561017971329
2569,920,6.234156349071412
2570,919,6.322823042243213
2571,919,6.346912503109332
2572,922,6.367883334651175
2573,922,6.388541817825817
2574,924,6.463584487404829
2575,923,6.539083257239717
2576,924,6.673575120094116
2577,922,6.77958819059422
2578,923,6.840654284857761
2579,922,6.88701763028724
2580,922,6.880866789378122
2581,922,6.88613337604198
2582,922,6.898354335306683
2583,922,6.8821920786792345
2584,922,6.914030060316032
2585,924,6.9424609907050305
2586,926,7.012257240092439
2587,928,6.988386535393905
2588,928,7.0036184451856345
2589,930,6.998936346491244
2590,930,6.897274097188286
2591,928,6.799900874065037
2592,927,6.807268544350218
2593,926,6.815233803413162
2594,929,6.784620866839088
2595,927,6.731933306807893
2596,928,6.7518698593602435
2597,927,6.750488644979995
2598,925,6.776698947849865
2599,922,6.831614920667048
2600,921,6.832987404162817
2601,920,6.876064843106642
2602,920,6.923825218815304
2603,923,6.919660628238711
2604,922,6.94975388784633
2605,921,6.950467284356145
2606,921,6.96936588689753
2607,923,7.033703179120114
2608,923,7.057975609156589
2609,924,7.048799197709482
2610,925,7.0562063131303105
2611,927,7.044688150901143
2612,924,7.000602427562873
2613,925,6.936413719706949
2614,925,6.907757497326871
2615,923,6.936172004269871
2616,926,6.975568495701413
2617,927,7.013534108356122
2618,927,7.039000838712871
2619,926,7.068297002600551
2620,927,7.106563240231869
2621,926,7.080257137538394
2622,927,7.033728335347347
2623,928,7.043770288819809
2624,925,7.005196766102192
2625,926,7.031419496803591
2626,926,7.0169672571985044
2627,925,6.943412990857716
2628,926,6.936335800961066
2629,924,6.937717889929655
2630,923,6.941341326823784
2631,925,6.8914342837344895
2632,926,6.925089609464094
2633,927,6.942581328204213
2634,926,6.896999590720484
2635,924,6.848839512542621
2636,926,6.818103555407313
2637,922,6.79936687009554
2638,924,6.863895072661268
2639,923,6.900930817069004
2640,923,6.941097320217807
2641,924,7.000878342676493
2642,923,7.118735446007471
2643,925,7.10150695046615
2644,924,7.141816821104523
2645,927,7.17210392940498
2646,929,7.189195638127053
2647,929,7.178643002973572
2648,926,7.096496143256871
2649,927,7.097419541113883
2650,927,7.067761156445302
2651,927,7.027496107336833
2652,925,7.050831248192068
2653,924,7.099748700726597
2654,926,7.222727608261282
2655,925,7.307784541851159
2656,926,7.377127642135571
2657,924,7.369098073965876
2658,922,7.295677231848746
2659,921,7.228763543778626
2660,924,7.2136074344699646
2661,923,7.198963698015316
2662,923,7.162376658158891
2663,924,7.13496767780328
2664,921,7.048164973296714
2665,923,6.9803061956974926
2666,922,6.9097566858757835
2667,923,6.92878451040886
2668,920,6.909357642849974
2669,922,6.910958536573292
2670,923,6.928625101255266
2671,924,6.969420623563331
2672,924,6.979325548013492
2673,924,6.979970104458132
2674,924,6.984055602295054
2675,921,7.003636801175415
2676,920,7.061141912321331
2677,920,7.071862959944602
2678,920,7.070635456739109
2679,920,7.105916363529717
2680,919,7.0640089815688105
2681,918,7.061491263653965
2682,918,7.117300282711535
2683,918,7.140438662804555
2684,917,7.165769485407314
2685,918,7.211768602397334
2686,917,7.293242073025268
2687,920,7.317255226870704
2688,921,7.408191630993862
2689,921,7.416983180322151
2690,919,7.42542879520133
2691,917,7.372976813719913
2692,918,7.34713258139782
2693,917,7.392531200037924
2694,918,7.39394979683414
2695,917,7.388199665042629
2696,921,7.4511953692093655
2697,918,7.345405819356193
2698,917,7.3024637959525895
2699,913,7.227710899996139
2700,910,7.171576445436658
2701,909,7.097023998338162
2702,907,7.0433244532030415
2703,907,7.077753947334596
2704,906,7.075621552925052
2705,907,7.051514280898389
2706,909,7.048331917881264
2707,909,7.029291476435907
2708,910,7.037971396420457
2709,908,7.082080261519629
2710,907,7.123285595332504
2711,905,7.087125507117205
2712,904,7.05171671127325
2713,905,7.04980061882286
2714,903,7.1043964866349985
2715,902,7.097785019191057
2716,903,7.074746160561542
2717,903,7.093280717187017
2718,903,7.121350750072148
2719,901,7.129684998874673
2720,902,7.092691483123472
2721,902,7.087756106182255
2722,899,7.067723992061147
2723,900,7.125115188687146
2724,900,7.201370928793419
2725,899,7.222272621423489
2726,896,7.210003962568082
2727,898,7.275917047834909
2728,897,7.20173197278713
2729,897,7.17226234840137
2730,892,7.109433123898003
2731,890,6.997364405312822
2732,888,6.977702339234516
2733,891,6.995976619105711
2734,891,7.065303446751556
2735,892,7.145996205306965
2736,894,7.142276212413294
2737,891,7.111131890841454
2738,890,7.1289044085659325
2739,889,7.096395357765682
2740,889,7.153845521846181
2741,888,7.160082410890501
2742,888,7.122846941509811
2743,886,7.100474590707938
2744,886,7.089224394520476
2745,886,7.120155798264902
2746,885,7.145640214046238
2747,884,7.145757143198344
2748,884,7.0906626968035145
2749,885,7.081758321483719
2750,885,7.030928338593264
2751,884,7.005680712672198
2752,882,6.982046567010491
2753,884,6.966575610698586
2754,883,6.967534263503651
2755,884,7.070960305348894
2756,885,7.154943553346399
2757,882,7.146943778015146
2758,880,7.0595115152053225
2759,881,6.9625794581509215
2760,881,6.941644391512435
2761,882,6.950580163254038
2762,883,6.995090733353842
2763,883,7.041746874134049
2764,883,7.091002129520189
2765,883,7.159023262376928
2766,881,7.1900504781929335
2767,883,7.263563320755781
2768,880,7.301089272482316
2769,881,7.359612805990076
2770,879,7.407519371972017
2771,879,7.439916243369134
2772,879,7.444089770459236
2773,880,7.444158943601634
2774,878,7.450827425286181
2775,876,7.46462926402729
2776,879,7.472438602460268
2777,876,7.4758135480635595
2778,873,7.482550001243885
2779,876,7.561843177103877
2780,875,7.589369848645201
2781,872,7.639977716497717
2782,868,7.655513852719798
2783,866,7.673352139628992
2784,865,7.699611772169016
2785,862,7.723392511214081
2786,862,7.710163969815723
2787,861,7.666793036747202
2788,860,7.612611344863896
2789,861,7.628892204867201
2790,862,7.664525123196542
2791,862,7.712580405894301
2792,862,7.79455282178098
2793,862,7.801889207368137
2794,862,7.803470602702014
2795,860,7.77910992276601
2796,862,7.778798076685626
2797,860,7.7300488007370705
2798,859,7.663178512843598
2799,859,7.633871820467862
2800,857,7.578658840466042
2801,857,7.5449732441331125
2802,858,7.606809424377176
2803,855,7.63498888742236
2804,856,7.672619827563699
2805,853,7.719951022714559
2806,851,7.819176844774346
2807,849,7.832241931922522
2808,849,7.837781358639903
2809,850,7.729805398815622
2810,852,7.673363952794533
2811,853,7.583503627073568
2812,854,7.507990529045314
2813,854,7.426589542676373
2814,854,7.426591984072062
2815,853,7.448905459430145
2816,852,7.468933894383013
2817,847,7.442683131950863
2818,848,7.45768726616561
2819,847,7.561520295803498
2820,849,7.561252135795068
2821,845,7.590879244577564
2822,845,7.669989320055358
2823,844,7.708492029205919
2824,845,7.6383215155562
2825,845,7.598069777074356
2826,845,7.616282460538851
2827,846,7.566021455624789
2828,846,7.517935383298039
2829,847,7.50646109194322
2830,847,7.518977456038982
2831,846,7.494709977325314
2832,844,7.443886213689489
2833,844,7.374715018591358
2834,843,7.322599697229512
2835,843,7.280584057917719
2836,841,7.252354838723833
2837,842,7.244151865794411
2838,842,7.270398704758622
2839,842,7.297445327838868
2840,840,7.312753987163248
2841,841,7.3021656045595815
2842,841,7.3004018891637665
2843,841,7.2696823272460485
2844,842,7.229567576862902
2845,842,7.255344487137525
2846,842,7.304328159313178
2847,844,7.3744328149287295
2848,844,7.441343127464401
2849,844,7.5231530097280785
2850,846,7.5773458215460145
2851,846,7.589725028407393
2852,847,7.560709894748521
2853,848,7.554964483453606
2854,848,7.551063315854573
2855,848,7.4956814829824685
2856,846,7.473186454247766
2857,845,7.616994159332912
2858,847,7.646706488468468
2859,844,7.5908738390255515
2860,843,7.507785969180209
2861,844,7.498995588164498
2862,845,7.476722258212817
2863,843,7.422808952601784
2864,844,7.337991914966331
2865,841,7.238955186583827
2866,841,7.203597032599558
2867,840,7.142059052687753
2868,840,7.101899643798062
2869,839,7.088844775339415
2870,837,7.008190529571438
2871,837,6.993944013563357
2872,837,6.948833439021315
2873,836,7.003137096401138
2874,836,7.023232812361203
2875,840,7.058772343544637
2876,838,7.051244998110387
2877,839,7.0826830811116235
2878,838,7.014123587294693
2879,835,6.989544070967718
2880,835,7.036061679616718
2881,834,7.05959693476382
2882,832,7.109590568460588
2883,833,7.151691710245021
2884,834,7.14625591532769
2885,833,7.215053508298749
2886,834,7.3034979724354185
2887,837,7.351942889576046
2888,834,7.373474387827732
2889,834,7.3279653675793135
2890,835,7.260567181600052
2891,834,7.231838365608234
2892,836,7.182993256535616
2893,837,7.145193946156291
2894,836,7.200752472817978
2895,837,7.161703312102308
2896,833,7.152897220364812
2897,833,7.211892841984483
2898,833,7.284746305736756
2899,829,7.2641062828548195
2900,832,7.216261740564314
2901,830,7.249186870358325
2902,832,7.274960197268454
2903,831,7.238740939499237
2904,834,7.24469552811883
2905,835,7.27747545760812
2906,835,7.2805802869448835
2907,833,7.2497106375642755
2908,828,7.259834163201234
2909,830,7.3024426367452016
2910,830,7.395225272911225
2911,829,7.432097931276524
2912,829,7.485347835716195
2913,830,7.511746702647907
2914,830,7.4956600291991515
2915,831,7.489755408812481
2916,830,7.439140083039611
2917,831,7.425976256768292
2918,833,7.41474385082839
2919,833,7.40448982059926
2920,831,7.38505249900789
2921,831,7.367535248791075
2922,832,7.376177589813725
2923,834,7.375002731300143
2924,831,7.420626336386097
2925,829,7.352221527648559
2926,832,7.30222716029168
2927,831,7.287392390201739
2928,830,7.275431446113387
2929,832,7.2282770290837055
2930,829,7.199008680892813
2931,827,7.185922023510327
2932,829,7.2181053938040405
2933,829,7.245216276371658
2934,829,7.231537456570214
2935,831,7.187556295648513
2936,832,7.195414123519906
2937,832,7.229125921911915
2938,833,7.2552689536965325
2939,831,7.27513168383022
2940,831,7.262683790376
2941,832,7.34027075343598
2942,832,7.372467558268204
2943,834,7.397034128755556
2944,835,7.424948052864018
2945,835,7.431736177427512
2946,837,7.385237324993585
2947,832,7.3196870687746225
2948,833,7.293390726726998
2949,834,7.249411833736549
2950,835,7.235719326650016
2951,833,7.198437060156364
2952,834,7.190240815156926
2953,830,7.1330980553591985
2954,830,7.130624764376674
2955,832,7.103233187815925
2956,830,7.06595204660878
2957,829,7.068693130964642
2958,831,7.076680120677103
2959,830,7.083827513785664
2960,832,7.083341134195701
2961,832,7.127188053491886
2962,833,7.161760059227609
2963,833,7.203885035039797
2964,834,7.202854544150333
2965,835,7.198897417894258
2966,836,7.154549388337489
2967,835,7.116537488023111
2968,835,7.1121088467186
2969,836,7.136534180534909
2970,837,7.2206271814228025
2971,838,7.2532982647844895
2972,839,7.307961740518594
2973,839,7.274086121449134
2974,839,7.3086474968660875
2975,842,7.328083075059586
2976,841,7.357983772599601
2977,843,7.426969368661788
2978,842,7.484690334885772
2979,842,7.555333234405336
2980,842,7.579199436984023
2981,841,7.560915070265322
2982,841,7.541531671452861
2983,841,7.48959111360061
2984,843,7.451068971353843
2985,839,7.398155753777909
2986,842,7.406619563064681
2987,842,7.43602980977463
2988,841,7.482181152354376
2989,843,7.46244699134
2990,841,7.514845752950495
2991,841,7.552530585204107
2992,841,7.490610832891178
2993,842,7.462795417778489
2994,843,7.43228824642668
2995,844,7.416477152918591
2996,842,7.347960072462463
2997,844,7.288712343291582
2998,842,7.178510030610994
2999,841,7.15903969199925
3000,843,7.145040086780943
3001,844,7.2075150595628825
3002,845,7.23214368140093
3003,846,7.218154268801576
3004,847,7.221599145828033
3005,848,7.285580597560635
3006,848,7.229923169456662
3007,848,7.210790702542909
3008,846,7.2570645637595845
3009,846,7.334682513178929
3010,846,7.40404615156248
3011,845,7.3770426982395705
3012,844,7.4121584856454925
3013,846,7.463912429553662
3014,846,7.502578994273237
3015,849,7.554693668062596
3016,847,7.633163350025015
3017,848,7.696634935340116
3018,846,7.754358586594072
3019,842,7.72820517788041
3020,843,7.72692744140615
3021,843,7.668345673570399
3022,845,7.61216075588993
3023,846,7.570631812060925
3024,845,7.510638422702263
3025,842,7.467107209000166
3026,842,7.486552729846006
3027,839,7.4503807452767274
3028,839,7.409411433489353
3029,838,7.358714090371885
3030,836,7.315658040794691
3031,837,7.325848252908874
3032,836,7.328773792127549
3033,837,7.278049862242121
3034,836,7.20899927436942
3035,838,7.197835670347045
3036,837,7.205682895570012
3037,841,7.241715633821378
3038,842,7.304858851173812
3039,842,7.4005778219029965
3040,844,7.481832738069201
3041,844,7.58366472340484
3042,846,7.5573115175112635
3043,848,7.483403173523281
3044,847,7.425388570776831
3045,848,7.382516175306328
3046,846,7.297858373234535
3047,846,7.301139865379372
3048,849,7.285612193674253
3049,847,7.2193146740884675
3050,847,7.167738373240731
3051,850,7.152370462229074
3052,849,7.174246505661054
3053,848,7.100553608276627
3054,847,6.99002200067897
3055,846,7.009083265417792
3056,843,6.959997667954863
3057,845,6.958987923158293
3058,844,6.978668591677012
3059,843,6.996036550532321
3060,842,7.014947276151914
3061,842,7.033904190501879
3062,841,7.163507755384352
3063,842,7.241921643742851
3064,842,7.290151350231243
3065,843,7.306800330100571
3066,843,7.427541720911484
3067,841,7.3941665893358115
3068,841,7.35648774214195
3069,841,7.342989221726211
3070,838,7.261018197213586
3071,839,7.249215561396155
3072,838,7.268376953966389
3073,838,7.346964173609214
3074,835,7.345899593473756
3075,833,7.322999972628113
3076,831,7.288834248601885
3077,832,7.337011168099464
3078,829,7.354583299605279
3079,827,7.359451980827305
3080,828,7.4025575415326355
3081,827,7.44060448828433
3082,827,7.4274954790084555
3083,825,7.448805903375395
3084,826,7.422397516611463
3085,827,7.368430004112297
3086,828,7.354802955738668
3087,828,7.336139657618991
3088,831,7.342951317579425
3089,828,7.27387942617151
3090,828,7.280600277454574
3091,831,7.231771372856426
3092,831,7.186135738619019
3093,831,7.150905596627843
3094,831,7.138635451775431
3095,830,7.041461765460999
3096,828,7.023799094867125
3097,826,7.002657100705735
3098,825,6.975705651669361
3099,826,6.986378393310019
3100,824,6.953619343038426
3101,823,6.9556081179648634
3102,824,6.95196316592571
3103,824,6.974984122596919
3104,824,6.994574141243135
3105,826,7.013604473309377
3106,826,6.912662265015775
3107,826,6.860627565636059
3108,826,6.846219654190861
3109,828,6.793500290493727
3110,827,6.757704667662058
3111,829,6.691763849655758
3112,830,6.696298545145827
3113,828,6.656018953448913
3114,829,6.618144724213922
3115,830,6.615438614638015
3116,831,6.558566232101128
3117,831,6.527343380502843
3118,829,6.534275907459305
3119,830,6.629175988696909
3120,830,6.733900632217387
3121,829,6.8001483547236585
3122,831,6.886912160963531
3123,832,6.869130909297552
3124,833,6.823128567375133
3125,833,6.748762690052538
3126,834,6.677986596933878
3127,834,6.640920107139186
3128,837,6.643865615014185
3129,839,6.633828735801405
3130,840,6.612420773608082
3131,842,6.610379334840812
3132,843,6.645962154900862
3133,842,6.633930715846447
3134,841,6.617433406830171
3135,841,6.608554210776596
3136,842,6.6343150838675315
3137,841,6.602136163123627
3138,842,6.547723922231615
3139,842,6.495210370826832
3140,841,6.491598142191971
3141,841,6.54536243155427
3142,843,6.546058997202471
3143,843,6.5245100651953445
3144,844,6.474095965846164
3145,845,6.39538157686045
3146,845,6.3282886645497225
3147,845,6.269803966371412
3148,847,6.150385072177778
3149,847,6.120543514129703
3150,848,6.114644892764476
3151,847,6.095174104489951
3152,847,6.132736521422501
3153,849,6.231676386539258
3154,849,6.237668558956656
3155,850,6.244843228938225
3156,850,6.301158023928161
3157,852,6.300860149935869
3158,853,6.354924611702945
3159,854,6.328207248902494
3160,851,6.341899710548635
3161,850,6.298251528195033
3162,852,6.360727650668501
3163,849,6.450954462477376
3164,850,6.431845417180108
3165,851,6.429684552156203
3166,853,6.4812955362879165
3167,854,6.516230787055156
3168,853,6.546158599282542
3169,853,6.615461945724714
3170,856,6.585202456774695
3171,855,6.572463242210415
3172,856,6.501861399585669
3173,857,6.402002381948958
3174,856,6.313259328841102
3175,855,6.268711074273148
3176,857,6.261036747335159
3177,858,6.253011433556659
3178,858,6.2968266354713185
3179,859,6.366098291519311
3180,857,6.329334948889737
3181,857,6.319940904694495
3182,859,6.348175273797708
3183,858,6.406651924328612
3184,859,6.452413563714033
3185,858,6.471873693984523
3186,859,6.4688630485658845
3187,860,6.474053189503232
3188,862,6.413875912292896
3189,863,6.42544954396668
3190,864,6.3972082741847585
3191,865,6.39522456507467
3192,864,6.390291960871566
3193,866,6.401781530257658
3194,868,6.441645833687679
3195,868,6.420526639543031
3196,868,6.432389667363542
3197,869,6.430066217916735
3198,869,6.439408336472103
3199,868,6.44812323795429
3200,868,6.45435782572971
3201,868,6.4979365854359425
3202,869,6.493123987439881
3203,868,6.4862188024909955
3204,870,6.520902012518857
3205,870,6.550597818853376
3206,870,6.5581939097437845
3207,871,6.586496669567233
3208,875,6.603187609534449
3209,874,6.644692179606655
3210,875,6.5681725692834005
3211,876,6.536178016104071
3212,873,6.47631822692748
3213,875,6.474613556531609
3214,873,6.443353106207673
3215,874,6.399623810532285
3216,875,6.381521507954573
3217,876,6.404345499468671
3218,875,6.467035101702139
3219,877,6.507777649589801
3220,876,6.607209294067786
3221,878,6.674914208484909
3222,877,6.663392060457128
3223,876,6.63670438487488
3224,878,6.637367245759725
3225,877,6.633526938418259
3226,878,6.575142754700597
3227,879,6.606277020104105
3228,880,6.6845365066514715
3229,878,6.718358368632473
3230,879,6.787315551647101
3231,877,6.8295188836224066
3232,876,6.833687207451784
3233,879,6.836664359659332
3234,877,6.813924225845556
3235,877,6.8500200991169935
3236,880,6.906529913608379
3237,881,6.913537394121748
3238,884,6.903281987775515
3239,885,6.884402008374818
3240,885,6.913954264033132
3241,888,6.856084388837279
3242,886,6.809784928606438
3243,881,6.761838268286953
3244,884,6.72287081639297
3245,883,6.692870001684824
3246,882,6.714052630340996
3247,882,6.69140710504249
3248,884,6.647641561254516
3249,886,6.658951094820102
3250,887,6.636441011956782
3251,888,6.648228478811835
3252,887,6.654742119867154
3253,887,6.64109000982922
3254,889,6.679396149140807
3255,891,6.777575382017578
3256,890,6.833716653686836
3257,891,6.810507894391713
3258,892,6.757042678203355
3259,889,6.663980190273461
3260,887,6.5670923991610906
3261,888,6.461171242016537
3262,887,6.386942902862024
3263,887,6.344215969646861
3264,890,6.389942250281962
3265,890,6.346179994582472
3266,888,6.3330865078015535
3267,889,6.314410187099325
3268,891,6.330260073463786
3269,891,6.321673135925796
3270,891,6.343042739051159
3271,891,6.3933272592211345
3272,889,6.378099455245392
3273,890,6.347589243685427
3274,888,6.287526709267783
3275,890,6.26188239465341
3276,888,6.334533832128097
3277,889,6.396544159915526
3278,891,6.391216435057342
3279,891,6.419313632688725
